id;name;address;ext_id;ext_name;ext_address;
4504128908596300;Мичуринский, стоматологический центр;Столетова, 7;51762678498e72d53b093f7f;Стоматологический Центр Мичуринский;Столетова 7;
70000001017434700;СтрижОК, парикмахерская;Русаковская, 1;4e9c5a396da1cbe0b91636fe;Пластика Окон;ул. Русаковская, д.1;
4504127917981690;Чайхона №1, сеть ресторанов;Покровка, 50/2 ст2;513c77e3e4b0691009eab722;Чайхона № 1;ул. Покровка, 50/2;
4504127917981690;Чайхона №1, сеть ресторанов;Покровка, 50/2 ст2;4bbf521682a2ef3be28b2cd2;Хинкальная №1;ул. Старая Басманная, 7 стр. 2;
4504127917981690;Чайхона №1, сеть ресторанов;Покровка, 50/2 ст2;51208e40e4b0c66bd5c22afa;ул. Покровка, д. 47/24, стр. 1;Ул. Покровка д.47;
4504127917981690;Чайхона №1, сеть ресторанов;Покровка, 50/2 ст2;507e3ddfe4b04a2c7cd3daec;маросейка 17;Маросейка 17;
4504127917981690;Чайхона №1, сеть ресторанов;Покровка, 50/2 ст2;4e734bbfb61c804a2de4e726;Почта России 105064;Земляной Вал, 2/50 стр. 3;
4504127917981690;Чайхона №1, сеть ресторанов;Покровка, 50/2 ст2;508112d7e4b068d89b5a2881;"2 in 1"" International Film Festival;Улица Покровка, 47
4504127917981687;Чайхона №1, сеть ресторанов;Покровка, 50/2 ст2;525bf6d411d2167aa38afca9;Фонд Социального Страхования Филиал #11;Шлюзовая Набережная, 6
4504127908401488;Детский сад №1043;Волоколамский 3-й проезд, 4;;;
4504127908613751;Этисэль, центр красоты и здоровья;Верхняя Радищевская, 4;;;
4504127908386353;Люди как люди, кафе;Солянский тупик, 1;4bda7fb7ffafd13adc0a9b85;Люди как люди;Солянский пр., 1/4
4504127908668886;Юнидент, сеть стоматологических клиник;Ташкентская, 24 к1;4faf9f22e4b047f11d8ac521;Стоматология ЮНИДЕНТ на Ташкентской;ул Ташкентская, 24, корпус 1
4504127908349711;Школа №1497 с дошкольным отделением;Барклая, 5 к5;;;
4504127921180640;Московский доктор, стоматологический центр;Балаклавский проспект, 5;4ec4f3fbf5b9b3183fdc2c72;Московский Доктор;Балаклавский Пр, д.5
4504128908425828;SweetLana, салон красоты;Большой Тишинский пер, 41;5399785b498e67ef85f9c307;SweetLana;Большой Тишинский пер., 41
4504127910527998;Парикмахерская;Намёткина, 13 к1;4fb6311fe4b0be3535c7142a;парикмахерская;Наметкина 13
4504128908719450;Вилена, праздничное агентство;Большая Серпуховская, 44;;;
4504128908582593;Русская трапеза, кафе;Октябрьский проспект, 341;518ca758498e6bcfe7133419;Русская Трапеза;Октябрьский Проспект, 341
70000001017176441;Starbucks, сеть кофеен;Авиаконструктора Микояна, 10;;;
4504127916184361;KDL, сеть клинико-диагностических лабораторий;Большой Дровяной пер, 8 ст1;4e3e561fd164b52911b9265d;KDL;Большой Дровяной пер., 8 с1﻿
70000001006441480;Ксеника, парикмахерская-студия;Калинина, 20;;;
4504128908911195;Якитория, сеть кафе;Варшавское шоссе, 26;4c57d462cc96c9b690d7792e;Якитория;Варшавское ш., 26
4504127908913301;Бирхен, ресторан;Каширское шоссе, 80;4d9f458ea77d816e36acfe08;пивной ресторан БИРХЕН;Каширское шоссе  д. 80
4504127920313999;Сеть студий маникюра Лены Лениной;Большая Черёмушкинская, 1;4e80a9dbcc2195fe8bfa4e51;Студия маникюра Лены Лениной;ул. Б.Черемушкинская, д.1
70000001007292828;Земляне, сеть детских клубов;Кочновский проезд, 4 к1;;;
4504127908658859;McDonald`s, сеть ресторанов быстрого питания;Правобережная, 1Б;;;
4504128908791013;Koketka, салон красоты;Летчика Грицевца (Солнцево-Парк), 8;;;
4504128908876961;Дольче Вита, парикмахерская;Волоколамский 1-й проезд, 8 к1;;;
4504127911587909;Tapa de Comida, бар-ресторан;Трубная, 20/2;;;
4504127915360635;Листель, салон красоты;Ленинский проспект, 23;4fa8fd9ce4b02c573a862e9b;Салон красоты ""Листель";Ленинский проспект д.23;
4504127908417770;Хлеб Насущный, сеть кафе-пекарен;Ленинградское шоссе, 16а ст3;4c050f40f56c2d7fb70b1f66;Le Pain Quotidien / Хлеб Насущный;БЦ «Метрополис»;
4504127908417770;Хлеб Насущный, сеть кафе-пекарен;Ленинградское шоссе, 16а ст3;4cdb882299026dcbceb00d81;Хлеб & Со;БЦ «Метрополис»;
70000001006446300;СемьЯ, центр раннего развития;Ангелов пер, 8;4ed709339911b345bdaa6c00;Семейный клуб «СемьЯ»;Ангелов пер., 8;
4504128908859760;Волконский, сеть кафе-кондитерских;Садовая-Черногрязская, 13;51cdaa6b498eb94de4c9ad4c;Волконский;Садовая-Черногрязская ул., 13/3;
70000001006699800;ТОНУС КЛУБ, спортивно-оздоровительный центр для женщин;40 лет Октября (Щербинка), 15/1;534d33ea498e79e863a84819;Тонус Клуб;Ул. 40 Лет Октября, д.15/1;
4504127909073530;Дента Комфорт, стоматологическая клиника;Тимирязевская, 17 к1;4fc49907e4b00cc02401b22b;Дента Комфорт;Тимирязевская 17 к.1;
4504128908452990;Fitcurves, сеть фитнес-клубов;Зеленоградская, 15;5046e547e4b0852ff27cb2a3;FitCurves;Зеленоградская, 15;
4504127908387230;Самая Самая, сеть салонов-парикмахерских;Новочеркасский бульвар, 5;4f928c6de4b0b2dfcfd8fc8e;Парикмахерская 1 Самая Самая;Новочеркасский бульвар, 5с3;
4504127908460850;La Ric, студия маникюра;Петровка, 2;4fb61e41e4b0f8fec7dd402d;La Mer;ЦУМ;
4504127908460850;La Ric, студия маникюра;Петровка, 2;50d9fec4498ee282ad72995c;Yves Saint Laurent;ЦУМ;
4504127908460850;La Ric, студия маникюра;Петровка, 2;4f8c9dae6b746073a44806e3;Lanvin;ЦУМ;
4504127908460850;La Ric, студия маникюра;Петровка, 2;53fdef9d498ebd6e2a2d97f4;Global Language Haus;Столешников переулок, 11;
4504127908460850;La Ric, студия маникюра;Петровка, 2;52594e71498e6380ef627f78;CFA Lab;Кузнецкий Мост 7;
70000001007499400;Shower Room Studio;Волоколамское шоссе, 96/2;5411f423498e4463c062a286;shower room studio;Волоколамское Шоссе 96;
4504127916102710;Турандот, ресторан;Тверской бульвар, 26;4bc5e0fc41cb76b077ef3e6f;Турандот;Тверской бул., 26, стр. 3;
4504127916102710;Турандот, ресторан;Тверской бульвар, 26;502b9fcce4b0fddf7f9bc501;Цветочная галерея Турандот;Тверской бул., 26;
4504127916102710;Турандот, ресторан;Тверской бульвар, 26;4fcc83ede4b093c3856998d6;Галерея Турандот;Тверской бул., 26;
4504127920988120;РОЛЬФ-Диамант, ООО, автосервис;Алтуфьевское шоссе, 31 к1 ст1;4be1624aa7380f47ded819b0;РОЛЬФ Диамант;Алтуфьевское ш., 31, стр. 1;
4504127920988120;РОЛЬФ-Диамант, ООО, автосервис;Алтуфьевское шоссе, 31 к1 ст1;52a059fd11d2d987afa40149;РОЛЬФ HQ;Алтуфьевское ш. 31, вл. 7;
4504127920988120;РОЛЬФ-Диамант, ООО, автосервис;Алтуфьевское шоссе, 31 к1 ст1;510fd8b1e4b0e2f94bb38b4d;РОЛЬФ Jeep/Chrysler;Алтуфьевское ш., 31, стр. 1;
4504127920988120;РОЛЬФ-Диамант, ООО, автосервис;Алтуфьевское шоссе, 31 к1 ст1;51025f008055571c837159c4;Столовка Рольф (центральный офис);алтуфьевское шоссе, 31, стр.7;
4504127920988120;РОЛЬФ-Диамант, ООО, автосервис;Алтуфьевское шоссе, 31 к1 ст1;508a1abce4b02ba9b09f5baf;Тренинг центр ГК Рольф;Алтуфьевское ш. 31 к.7;
4504127911543640;Sixties, кафе-бар;Арбат, 16/2 ст2;4bed9e173372c9289ce91114;Sixties Diner;ул. Арбат, 16/2, стр. 2;
4504128908442890;Филиппок, сеть частных детских садов;Домбровская 2-я, 27;522e9a4c11d2fbcc8f10469c;Филиппок;2-я Домбровская ул., 27;
4504127915031580;Усадьба банная, сеть комплексов элитного отдыха;Новопетровский проезд, 2;4e59248daeb7d78d9f72abb8;Усадьба Банная;Проектируемый проезд 995, 2;
4504127908364750;Детский сад №53, комбинированного вида;Госпитальный Вал, 3 к4;4ef8117f490124bf99fb11cc;Детский Сад #452;Госпитальный Вал, 3;
